shopid,shopName,star,city,address,detailAddr,commentNum,meanPrice,category,taste,envir,service
77298586,和牛家鲜切牛肉火锅(工体店),50,北京,三里屯,工体西路6号地下一层,111,207,火锅,9.3,9.3,9.2
6232395,珍滋味港式粥火锅(工体店),50,北京,三里屯,工人体育场东路丙2号中国红街3号楼2层里,2774,194,火锅,9.2,8.9,9.1
65721252,羊火涮肉,50,北京,德外大街,黄寺大街15号佰隆大厦（原净雅酒店）三楼,453,129,火锅,9.0,9.1,8.7
514849,金簋小山城(簋街二店),45,北京,北新桥/簋街,东直门内大街183号,1294,113,火锅,8.3,7.5,7.7
68196503,鲜牛记潮汕牛肉火锅(亚运村店),45,北京,亚运村,慧忠北路安慧北里雅园1号楼,1440,114,火锅,9.0,8.7,8.6
76936209,旬野菜-­­­新派日式火锅(望京港旅店),45,北京,望京,湖光中街甲6号港旅大厦一楼,441,105,日本菜,8.9,8.9,8.9
76845588,花味火锅,50,北京,朝外大街,朝阳门外大街甲6号万通中心AB座2F3005,136,166,火锅,9.1,9.4,9.2
74597797,重八牛府,35,北京,花乡,南四环西路76号,2,,火锅,7.1,7.1,7.1
38230595,靓码头重庆火锅,40,北京,后沙峪,后沙峪中粮祥云小镇安泰大街9号院19号楼104建设银行左边,102,96,火锅,8.0,8.0,8.1
67056533,私蜀老灶火锅(黄寺店),45,北京,德外大街,黄寺大街15号佰隆大厦2层,287,118,火锅,8.8,8.9,8.5
17792860,羊大爷涮肉坊(亮马桥店),50,北京,亮马桥/三元桥,麦子店西街39号,1891,122,火锅,9.0,9.1,8.7
67922962,伊豆野菜村(金融街购物中心店),50,北京,复兴门,金城坊街2号金融街购物中心4层,1690,144,日本菜,9.1,9.1,9.0
81002399,成都蜀大侠火锅(北京店),50,北京,大望路,朝阳西大望路友金大厦东100米,88,94,火锅,9.1,9.3,9.1
76854650,湾捞王锅物料理,40,北京,石景山区,八角东街东侧石景山游乐园塞纳·左岸风情街25-17,59,77,火锅,8.1,8.0,8.1
2290168,香港香港式火锅,45,北京,亮马桥/三元桥,麦子店枣营路38号,691,122,火锅,8.5,8.4,8.6
69858236,誉满楼姿造火锅,50,北京,朝外大街,朝阳门外大街吉祥里209号东岳庙西墙外,302,144,火锅,9.1,9.3,9.1
90036247,三味缘牛蛙火锅(马连道店),40,北京,六里桥/丽泽桥,马连道南街2号院8号楼二层,14,,火锅,7.9,8.0,8.1
32489357,小红袍香港私房火锅料理,50,北京,三里屯,三里屯中国红街1号楼3层北侧,872,365,火锅,9.1,8.9,8.7
65752660,董记潮汕牛肉丸火锅,45,北京,双井,百子湾35号,489,104,火锅,8.6,8.6,8.8
21411786,南门涮肉(东单店),50,北京,王府井/东单,建国内大街26号新闻大厦3层,2003,115,火锅,9.1,9.1,8.9
2114887,海底捞火锅(西单店),50,北京,西单,西单北大街109号西西友谊商场七层,19499,98,火锅,8.6,8.3,9.1
4719450,高兴火锅(知春路店),50,北京,知春路,知春路甲20号,6092,98,火锅,9.1,8.9,9.3
4212460,海底捞火锅(王府井in88店),50,北京,王府井/东单,王府井大街i88百货八层,4090,112,火锅,9.1,9.1,9.3
73398279,山市,50,北京,三里屯,工体南路与东大桥斜街交口中纺里,266,78,火锅,9.1,9.1,9.2
22439161,北平三兄弟涮肉(簋街店),50,北京,东直门,东直门内大街5—6号,3750,113,火锅,9.1,9.1,8.9
76845588,花味火锅,50,北京,朝外大街,朝阳门外大街甲6号万通中心AB座2F3005,136,166,火锅,9.1,9.4,9.2
69788171,就三桌涮肉馆,50,北京,798/大山子,草场地艺术区240号,217,96,火锅,9.3,9.1,9.4
77298586,和牛家鲜切牛肉火锅(工体店),50,北京,三里屯,工体西路6号地下一层,111,207,火锅,9.3,9.3,9.2
66771943,锅说一次用油老火锅(五棵松店),50,北京,五棵松,玉渊潭南路原卓展南楼南侧宜家订货中心,190,128,火锅,9.1,9.2,9.1
2144467,海底捞火锅(白家庄店),50,北京,朝外大街,白家庄路甲2号,4242,112,火锅,9.0,8.7,9.2
21564619,今捞猪肚鸡锅物料理,50,北京,蓝色港湾,好运街1-21号,3312,125,火锅,9.1,8.6,8.8
32631783,初色海鲜姿造自助火锅(亚运村店),50,北京,亚运村,亚运村安立路北辰时代名门百货5层,1780,265,自助餐,9.0,9.1,8.9
3329467,海底捞火锅(紫竹桥店),50,北京,紫竹桥,北洼路4号苏宁电器一至四层,3462,108,火锅,9.0,9.0,9.2
8018077,海底捞火锅(丰台北路万丰桥店),50,北京,六里桥/丽泽桥,丰台北路36号华铁咨询大厦一层/二层,1546,121,火锅,9.2,9.1,9.2
